"Year","Month","Day","00:00","00:30","01:00","01:30","02:00","02:30","03:00","03:30","04:00","04:30","05:00","05:30","06:00","06:30","07:00","07:30","08:00","08:30","09:00","09:30","10:00","10:30","11:00","11:30","12:00","12:30","13:00","13:30","14:00","14:30","15:00","15:30","16:00","16:30","17:00","17:30","18:00","18:30","19:00","19:30","20:00","20:30","21:00","21:30","22:00","22:30","23:00","23:30"
2015,12,2,5622.87155109937,5475.32343113883,5339.90309188832,5227.08383249792,5202.77428554092,5177.55503132916,5161.1350216795,5163.75845540157,5239.25998397176,5278.29081311018,5377.59715579359,5450.7384270061,5580.82644894645,5739.7307710827,5848.56010123742,5880.77735959548,5827.28570344778,5779.54069233776,5669.11584123565,5561.87307766172,5489.65472049171,5456.08168863653,5426.29836317787,5442.06666145748,5502.35072751608,5585.09341265904,5694.0642480221,5855.50715203456,5991.95382316218,6177.23685016314,6395.72309330924,6592.34686445862,6768.51502394892,6977.4073413218,7107.70682062082,7082.2406269682,7000.06700781624,7197.81186266325,7187.45317297198,7153.11579244325,7057.9749066946,6882.30410212215,6708.56230454564,6550.17901438395,6379.44482649293,6224.80298142898,6136.98188987614,5988.70952399077
2015,12,3,5762.30146552441,5607.48306584675,5488.44009100192,5377.75337607305,5339.20246481996,5308.84768219699,5313.52558053496,5323.23951961528,5347.84559135413,5406.40003270529,5475.26051037122,5571.89642709135,5727.04686338479,5895.9481947409,5942.455990964,5952.63114826976,5956.10238201151,5892.80935110307,5856.40005488432,5818.44207415683,5794.22128817505,5776.92880655798,5836.5756921516,5920.51753655545,5859.13832185307,5881.72777326949,6026.19207571525,6135.95006102442,6263.52092073147,6375.15152729373,6521.89622717594,6664.29359874931,6833.84621870542,7014.19119470684,7062.98784588104,7045.03752856913,6973.88285229846,7158.52894868126,7218.97388338122,7176.508191991,7100.00676299955,6964.96274257834,6768.6143857442,6613.68506915336,6390.99595962043,6187.73492871165,6069.09794776002,5895.88560992009
2015,12,4,5694.91009354589,5576.74673793784,5462.33706155786,5343.69845230373,5296.68076123243,5244.35986967606,5236.93252069365,5244.61939024048,5295.08021119986,5324.32804683786,5426.92013838545,5515.00247499155,5644.08062310803,5792.49685277797,5862.85695049182,5893.04603187048,5848.6758488097,5812.70512536946,5786.34831469693,5737.23606580528,5700.81397673162,5710.20972453106,5709.72249268522,5756.9276115881,5888.13454585745,5985.28316043858,6120.92756457873,6265.78780391931,6414.14465666413,6552.16633306196,6726.46553982289,6960.90070025804,7152.32348412354,7320.46428109775,7360.90581037589,7300.66297939396,7250.31329280558,7410.14461536845,7432.53463435418,7411.21916995774,7335.39764589621,7143.45295077886,6949.53727548999,6792.08335251271,6567.5284917425,6437.82464651899,6282.74868356262,6110.45864455089
2015,12,5,5911.99409269718,5733.98569285653,5612.62014943324,5498.40561819462,5410.86803652385,5384.27262110751,5393.78371668295,5396.70360380209,5422.47614457734,5454.65998460561,5554.4080065032,5658.13491278336,5811.9729200405,5973.02746362194,6088.44954530064,6138.77469262518,6111.94736066809,6054.03218577009,6028.01859184931,5978.79207216979,5979.71803151351,5988.26651313863,5993.76315803433,5976.4381608382,6038.92307684634,6137.7649663149,6221.38938230582,6330.02405794199,6478.76659485337,6626.77035998132,6846.2177567363,7008.50701528419,7213.85914394026,7313.34054330701,7327.1821252824,7297.38327895141,7243.27121958595,7397.1773805417,7412.44368382104,7396.37317195164,7338.2214406349,7137.51060659184,6956.33915295558,6775.03794762615,6573.95697367072,6444.75708147239,6306.27918914308,6169.12323573015
2015,12,6,5930.62590353019,5761.48111901396,5640.45185941877,5532.75565857259,5459.39971126019,5448.16370174641,5422.95707571892,5417.64339688541,5488.91289578454,5509.27943714118,5610.62184559485,5671.03004179143,5850.34972367835,6033.16145480991,6178.07768741713,6223.48889679768,6208.84642808224,6178.0391209767,6046.50441330051,5994.12167203533,5972.54995202151,5919.5210776976,6004.91714792831,6123.94377706188,6244.70961733626,6369.98886046835,6425.35958050439,6586.93963108436,6755.81133058956,6914.06431192225,6967.69926457095,7097.03592233408,7219.06457566538,7348.88903742849,7292.75906551581,7146.37723738158,6988.81271365177,7136.09312466324,7119.5779994852,7102.56511550253,7053.60425260251,6922.18578273696,6793.45944242018,6675.21852669977,6537.91729362704,6374.01160290907,6280.98597901167,6142.77406521557
2015,12,7,5845.91190675499,5719.57412995084,5573.70516609877,5483.50724794591,5438.7995849286,5374.11297148366,5331.40392369396,5332.0627279121,5329.37750938024,5299.41801691111,5269.20599895413,5289.17630535081,5319.47811735339,5402.23541604753,5505.83376037973,5619.39542272212,5782.05991903815,5877.41492794305,5816.20504325212,5661.2326045255,5482.737766026,5274.16540902774,5164.0672819839,5188.24417098558,5184.41533726011,5292.97469541898,5510.87268226136,5690.5676198005,5801.63016714888,5896.25134576448,6029.60532818921,6131.35313187569,6166.4610384484,6245.38717136561,6344.35674323262,6346.47691746676,6376.0845990434,6522.87881945036,6504.31536995555,6458.14005733912,6385.13007905135,6288.65031780006,6210.77039660869,6166.74532558683,6082.5676937935,6002.90049160782,5918.94788776472,5770.24881516937
2015,12,8,5591.72407154281,5462.63776552544,5322.57033000842,5216.5339162103,5155.5160820412,5135.83872879302,5113.01439159275,5086.87702425198,5093.63048449289,5078.05221119414,5036.71160949405,4975.4592758388,4904.14266014085,4904.74267317135,4906.26202428261,4927.67274499058,4912.80585473986,4922.42301826414,4940.17325829648,4994.12612944988,4993.38815921322,4974.42649130365,5002.80054928191,5025.61717028629,5082.51307458215,5183.15860509168,5328.53077023515,5458.63435222108,5621.36820342318,5785.33165863691,6074.7079268643,6293.19577913055,6536.66733484521,6741.67569062737,6904.01025192002,6948.23327089575,6976.84471363098,7168.33839715038,7245.93924380995,7227.45135483066,7164.29898633272,7001.07252872983,6837.7828841864,6663.67838048781,6510.49615036494,6353.13121155642,6231.12725687106,6074.62403674953
2015,12,9,6265.7701732747,6098.6747540142,5926.24649375168,5841.14372052686,5780.37360319642,5729.38186188296,5731.37067877499,5741.93224603654,5815.65805001396,5838.78100510025,5956.20059580771,6098.02686260489,6412.29213834199,6682.70863141166,6955.11004804302,7131.23458437896,7137.0390000976,7158.95042683108,7112.98332768704,7085.03736386444,7130.59005049534,7165.64170074946,7287.09984161453,7389.97133788372,7686.53207082833,7957.81801431312,8213.37261305004,8211.98480692729,8202.95723347402,8140.49873202125,8137.07706892421,8150.37870173271,8152.69018725438,8091.50510586565,8056.16448646066,7902.81319466641,7740.60213773504,7758.79758360225,7716.25584549531,7640.21483931104,7550.1462422701,7365.39914649417,7181.10382284021,7002.12359577894,6823.71461915239,6649.56160252662,6513.12854033746,6330.35415101524
2015,12,10,5738.72818834157,5634.75310286856,5489.03827176636,5388.88959174657,5349.72127750666,5307.38184485104,5297.47788885244,5294.39371896924,5344.04961746485,5386.50194188331,5489.89449773721,5562.52352453371,5713.6308420711,5912.1741393603,6086.03970310277,6185.98886846112,6134.06835557551,6037.90765709917,6018.72481345744,5964.26048088546,5996.45773961023,6065.80885086341,6222.5498745299,6306.05041932063,6397.45039066578,6491.8735840518,6730.89821732508,6865.07304524397,7054.69015727392,7235.05151579682,7400.55456467748,7498.57032709841,7569.55459508147,7676.29726811185,7725.95145196432,7648.09034299201,7491.73710650897,7555.62271043525,7524.37679548053,7451.80760052319,7353.4977254483,7103.6430874147,6943.19473094337,6781.90199967109,6572.15895929356,6341.36338086228,6205.02261913548,6042.7752030064
2015,12,11,5812.72838765296,5687.34844483889,5558.25118033869,5451.16781501428,5409.05137559677,5398.31687827755,5357.80712783383,5376.39566886636,5354.01559497534,5397.4571038526,5465.43674350445,5545.59845368456,5681.74967382306,5820.93908405587,5938.88638199084,6004.66354257195,6022.48925937032,6070.23332220541,6018.60452770554,5988.39785178128,6009.5834527567,6050.67055032475,6015.83025478171,6089.89097800041,6195.2164919261,6297.45117408107,6438.51388764069,6662.31699050984,6804.67156506982,6872.72701912577,7090.18765354878,7257.50306249257,7461.28870916393,7604.93396963165,7687.63482163193,7619.13053256455,7530.6983891816,7695.12634461941,7745.7413636601,7717.40178655411,7584.95986226525,7419.03898012088,7208.00641209935,7001.138392954,6735.44881518465,6580.59792604288,6438.5975157888,6280.29532456997
2015,12,12,6426.16100466724,6271.6656884353,6111.35713029924,6023.9471120778,5978.98252096662,5915.86428470603,5882.95242753572,5914.90585645587,5927.83076687579,5984.88881971829,6084.01339326471,6224.13925438604,6445.12176780828,6704.79566809528,6935.62700240838,7070.7777227033,7144.08258395006,7195.44314578606,7226.53409573127,7225.62082362348,7289.85388922386,7408.12780568088,7570.52024435412,7862.70166821407,8153.55104536264,8221.65105802861,8184.77078407707,8179.22851070671,8184.17625152533,8142.69190172088,8056.89989310982,8060.71088925702,8121.44233912797,8137.55616786166,8074.832375611,8023.31760914674,7948.28046188146,8060.25049533955,8092.68148579641,8036.49615565447,7893.92466036524,7627.42490028083,7362.40898516024,7135.91015034554,6909.62903807059,6761.41701086843,6609.20163315192,6434.30757692598
2015,12,13,5822.12852847375,5675.1831721881,5510.72050644168,5401.27602122795,5343.07190067378,5304.7823618875,5310.10451969975,5304.56440018648,5340.49298053377,5404.09538358985,5485.71980610584,5605.99405088981,5847.64184135339,6043.46546697817,6265.15762748347,6390.34215043992,6413.71697001976,6373.96502648778,6213.89161027974,6079.7718995056,6069.74421780459,6048.52296365827,5916.55527175698,6044.25511731634,6125.46153601567,6132.69274156731,6115.52226433643,6078.97337199066,5938.25690088005,5923.75243020412,6094.36586811692,6304.60407178809,6408.43752570769,6575.45785258326,6661.68293399549,6618.74680981433,6535.07480888598,6655.31014335602,6711.02594715767,6721.88734913168,6683.27738359144,6545.19991902148,6389.72693049974,6243.62979729749,6062.82545212614,5990.50728155746,5897.36220764429,5734.13633479311
2015,12,14,5511.97785815374,5353.84941503229,5231.97589900624,5122.0730358144,5037.57226837071,4994.33965591792,4961.63835111893,4959.20416391327,4981.76900056414,4984.33005102789,4992.39981515379,4970.04114599278,4986.3619913806,5050.43221184357,5069.63329562131,5191.78187928708,5320.317528885,5445.26032242563,5528.16064948022,5517.18234017561,5475.61566123905,5411.99908492373,5303.94706314787,5197.11818517444,5147.11410695899,5151.5566729072,5138.92072135153,5164.15831184744,5143.8897096475,5203.83480814182,5332.28556219823,5465.28690970379,5669.38015525211,5856.71914436358,5986.23913253202,6039.94674434505,6068.09184734255,6202.98428906395,6292.32752113857,6257.84853164061,6226.70644648747,6133.30020582254,6044.10952729987,5948.95612414728,5850.79039322081,5756.98589752289,5678.80883719444,5568.51588938237
2015,12,15,5391.66324531522,5261.91985907256,5125.65762341703,5023.52480029098,4969.46818186382,4913.16443466356,4897.94982238769,4874.9617890532,4869.34495699281,4845.59149980639,4799.31272976299,4750.6151927462,4659.11338454531,4634.80602827446,4615.68392833462,4539.3107349669,4544.84431143554,4556.21610750571,4538.63154177807,4584.05199300571,4637.07119383254,4678.77959984916,4745.18507557133,4809.35313816075,4849.76859567654,4861.43251716118,4949.45403475466,5004.46379668216,5027.71417796697,5024.95853325191,5214.77325540627,5371.9582665558,5580.36750840194,5800.15893187136,6015.09954681054,6125.06848312925,6170.33612970154,6313.89400988395,6428.43882973956,6463.83829526237,6398.50761878518,6257.52628197962,6123.19309254649,5988.51935062934,5875.55154081345,5777.68644188789,5650.2968170639,5567.31068539209
2015,12,16,5398.1893287728,5273.37101473279,5139.15432252212,5042.29802838611,5000.04862225161,4933.75014494717,4946.27532229662,4961.71314239465,5016.43762253437,5032.07870501684,5135.98937643965,5230.17482530441,5290.82664291144,5416.03966934547,5470.25303703903,5482.83398339852,5421.75667192269,5350.16502362503,5304.27368977904,5223.50195909269,5183.2884342831,5185.04683238304,5192.38981719248,5239.37449835756,5281.9814734387,5362.54551631309,5486.94213372987,5700.05167601832,5863.77081245034,6008.49076740514,6236.6357336572,6458.84560528678,6676.61437800147,6888.44207212389,6998.96409128437,6978.0607589948,6921.83507454849,7049.9479190098,7130.43721789472,7080.67355184418,6959.63364054986,6809.20065597223,6636.98609177057,6477.54158126495,6284.65711534614,6119.59970936014,6005.27663740779,5851.01285434651
2015,12,17,5635.18249893017,5471.46651503763,5327.57988657709,5217.30499599804,5167.93733832263,5149.62601367623,5163.79904444335,5162.27601034143,5206.73229031258,5232.37725097659,5276.11586848953,5361.7456831866,5412.29789223204,5548.09633334478,5626.93696830904,5648.60671960842,5685.64687042001,5647.82809464192,5533.74366796865,5460.52076466226,5408.98154250396,5403.54772518521,5428.83991846702,5456.21012516451,5534.85418770852,5672.77357284977,5847.96861645839,6031.32085778037,6248.85367864427,6445.48271019278,6678.17232421566,6889.6362143522,7134.36590197244,7340.58759105806,7356.73904076182,7315.65377107565,7253.53067889278,7392.00251338072,7474.2407765694,7431.58463661723,7304.3068961648,7135.56329813992,6972.10767235058,6773.91738856779,6571.7024141798,6420.2576125934,6251.43515189819,6079.90377812387
2015,12,18,6205.41643642219,6059.24690881608,5904.1385558747,5766.33278532746,5718.71374845973,5677.17121436723,5632.49733567507,5607.17763959895,5623.99038419055,5652.51673699611,5769.90139549709,5871.64682312426,6057.00220844941,6268.17815915568,6410.49931149874,6551.93690243396,6701.6508287409,6769.67109089184,6787.20115417399,6818.04716665807,6903.91666645263,7014.03309907032,7111.30847907935,7251.81407839204,7349.91302425494,7518.28794452422,7723.08655767794,7849.40068083802,8040.4324823066,8232.33066374635,8457.33952358319,8615.07703245197,8768.69444314026,8924.74916003779,8937.26558207208,8878.80581766754,8727.59873662456,8783.91006202098,8854.86789524578,8822.27380801829,8650.08480147334,8446.31801284548,8177.36123039119,7870.78566824371,7561.52599761184,7298.99351648815,7086.23583300566,6812.26883754847
2015,12,19,6505.24057252861,6310.39226502661,6138.66325484108,6015.65490118066,5937.8182972811,5874.10107956105,5856.4704846091,5847.31735197206,5878.83280800808,5910.03155179287,5978.39680601663,6087.19011129777,6298.80032873054,6536.81086799201,6750.06610438147,6874.09309788931,6977.4419384651,6969.85086502844,6968.90733114347,6957.47440718894,7021.80755914474,7059.14761018598,7103.36037826215,7221.86234709723,7347.49033194461,7444.34474465284,7659.44676971657,7861.79457834539,8133.71718584736,8256.64485237563,8308.19323201757,8361.6772249974,8458.01241439049,8514.82493912092,8555.87294613439,8406.42036443276,8117.09485900202,8132.28707660216,8133.43498529931,8048.33414081128,7942.31939296359,7749.16930230818,7506.0004577294,7280.91770906558,7057.00115951558,6901.25235289101,6762.5347111856,6607.97672743803
2015,12,20,5956.7457834241,5762.96090727807,5615.0504670442,5488.60445901806,5440.07586229891,5394.735268524,5370.84123621526,5355.69747493871,5374.13697152611,5420.09249948991,5490.00883884787,5584.49383117802,5716.82072337852,5866.22982441825,5946.22197150595,5936.78313996765,5876.44344297865,5753.94350356187,5678.9607124831,5594.2728329162,5596.42937097378,5608.83418643375,5629.89705347083,5696.39130108947,5763.159986947,5901.85026979842,6087.67592281598,6287.56232084186,6419.13418697813,6590.81798541551,6807.91035105593,7028.61722444943,7271.80383979721,7521.3736418549,7638.31648825919,7594.11126183082,7488.3745321094,7495.5692681557,7598.25982611666,7574.11103333435,7439.63267003045,7197.5910806598,7001.09147897216,6800.21725221242,6646.7598724784,6474.90936473696,6345.76602813287,6172.58962367058
2015,12,21,5918.07727617593,5736.42141495394,5586.10515563004,5462.95403449629,5384.32135919745,5344.62706029847,5326.2240924943,5274.07055382572,5274.84136439666,5229.08619497968,5223.81586122499,5208.93680588836,5201.7286381216,5195.77692908175,5170.41871448524,5199.24674941081,5218.89670684733,5233.70248291065,5188.18056153513,5159.70902666803,5194.50194870801,5194.18562644235,5172.71095351528,5145.31951286547,5125.16544725298,5165.18331758929,5258.10385854065,5356.99825016152,5468.89296464547,5638.13568528595,5809.32425680917,6041.66430335605,6246.41506426129,6457.62224338419,6589.21050482336,6628.0257947241,6625.52757539979,6737.4511814457,6774.90162696566,6771.29091049556,6710.46261314902,6598.92494331642,6502.97083721448,6413.00350700392,6293.11571371336,6170.55210194926,6057.25718963311,5913.374795
